+825.00E-06,-52.70100E-03,+62.42085E-03
+850.00E-06,-32.60050E-03,+78.25000E-03
+875.00E-06,-22.55025E-03,+78.25000E-03
+900.00E-06,-32.60050E-03,+78.25000E-03
+925.00E-06,-32.60050E-03,+60.15955E-03
+950.00E-06,-32.60050E-03,+78.25000E-03
+975.00E-06,-42.65075E-03,+96.34045E-03
+1.00000E-03,-51.44472E-03,+78.25000E-03
+1.02500E-03,-52.70100E-03,+114.43090E-03
+1.05000E-03,-32.60050E-03,+78.25000E-03
+1.07500E-03,-52.70100E-03,+114.43090E-03
+1.10000E-03,-32.60050E-03,+112.16960E-03
+1.12500E-03,-22.55025E-03,+78.25000E-03
+1.15000E-03,-12.50000E-03,+78.25000E-03
+1.17500E-03,-42.65075E-03,+42.06909E-03
+1.20000E-03,-32.60050E-03,+78.25000E-03
+1.22500E-03,-42.65075E-03,+94.07914E-03
+1.25000E-03,-51.44472E-03,+44.33040E-03
+1.27500E-03,-52.70100E-03,+78.25000E-03
+1.30000E-03,-52.70100E-03,+148.35050E-03
+1.32500E-03,-32.60050E-03,+60.15955E-03
+1.35000E-03,-32.60050E-03,+78.25000E-03
+1.37500E-03,-22.55025E-03,+78.25000E-03
+1.40000E-03,-12.50000E-03,+112.16960E-03
+1.42500E-03,-12.50000E-03,+78.25000E-03
+1.45000E-03,-52.70100E-03,+78.25000E-03
+1.47500E-03,-41.39447E-03,+96.34045E-03
+1.50000E-03,-52.70100E-03,+114.43090E-03
+1.52500E-03,-52.70100E-03,+112.16960E-03
+1.55000E-03,-51.44472E-03,+78.25000E-03
+1.57500E-03,-42.65075E-03,+78.25000E-03
+1.60000E-03,-32.60050E-03,+78.25000E-03
+1.62500E-03,-21.29397E-03,+114.43090E-03
+1.65000E-03,-12.50000E-03,+78.25000E-03
+1.67500E-03,-21.29397E-03,+96.34045E-03
+1.70000E-03,-31.34422E-03,+114.43090E-03
+1.72500E-03,-52.70100E-03,+96.34045E-03
+1.75000E-03,-32.60050E-03,+148.35050E-03
+1.77500E-03,-32.60050E-03,+94.07914E-03
+1.80000E-03,-52.70100E-03,+78.25000E-03
+1.82500E-03,-32.60050E-03,+96.34045E-03
+1.85000E-03,-32.60050E-03,+78.25000E-03
+1.87500E-03,-12.50000E-03,+96.34045E-03
+1.90000E-03,-12.50000E-03,+78.25000E-03
+1.92500E-03,-31.34422E-03,+114.43090E-03
+1.95000E-03,-51.44472E-03,+114.43090E-03
+1.97500E-03,-52.70100E-03,+96.34045E-03
+2.00000E-03,-51.44472E-03,+78.25000E-03
+2.02500E-03,-42.65075E-03,+78.25000E-03
+2.05000E-03,-32.60050E-03,+114.43090E-03
+2.07500E-03,-32.60050E-03,+96.34045E-03
+2.10000E-03,-32.60050E-03,+112.16960E-03
+2.12500E-03,-21.29397E-03,+78.25000E-03
+2.15000E-03,-12.50000E-03,+114.43090E-03
+2.17500E-03,-32.60050E-03,+62.42085E-03
+2.20000E-03,-51.44472E-03,+78.25000E-03
+2.22500E-03,-52.70100E-03,+78.25000E-03
+2.25000E-03,-52.70100E-03,+78.25000E-03
+2.27500E-03,-41.39447E-03,+78.25000E-03
+2.30000E-03,-32.60050E-03,+78.25000E-03
+2.32500E-03,-32.60050E-03,+78.25000E-03
+2.35000E-03,-32.60050E-03,+112.16960E-03
+2.37500E-03,-21.29397E-03,+94.07914E-03
+2.40000E-03,-31.34422E-03,+114.43090E-03
+2.42500E-03,-32.60050E-03,+96.34045E-03
+2.45000E-03,-51.44472E-03,+78.25000E-03
+2.47500E-03,-52.70100E-03,+60.15955E-03
+2.50000E-03,-52.70100E-03,+114.43090E-03
+2.52500E-03,-52.70100E-03,+78.25000E-03
+2.55000E-03,-51.44472E-03,+78.25000E-03
+2.57500E-03,-21.29397E-03,+60.15955E-03
+2.60000E-03,-32.60050E-03,+78.25000E-03
+2.62500E-03,-21.29397E-03,+94.07914E-03
+2.65000E-03,-32.60050E-03,+78.25000E-03
+2.67500E-03,-32.60050E-03,+78.25000E-03
+2.70000E-03,-51.44472E-03,+114.43090E-03
+2.72500E-03,-61.49497E-03,+114.43090E-03
+2.75000E-03,-51.44472E-03,+112.16960E-03
+2.77500E-03,-52.70100E-03,+96.34045E-03
+2.80000E-03,-12.50000E-03,+78.25000E-03
+2.82500E-03,-12.50000E-03,+60.15955E-03
+2.85000E-03,-12.50000E-03,+78.25000E-03
+2.87500E-03,-32.60050E-03,+96.34045E-03
+2.90000E-03,-51.44472E-03,+78.25000E-03
+2.92500E-03,-32.60050E-03,+62.42085E-03
+2.95000E-03,-52.70100E-03,+78.25000E-03
+2.97500E-03,-61.49497E-03,+132.52136E-03
+3.00000E-03,-51.44472E-03,+78.25000E-03
+3.02500E-03,-52.70100E-03,+94.07914E-03
+3.05000E-03,-31.34422E-03,+44.33040E-03
+3.07500E-03,-21.29397E-03,+78.25000E-03
+3.10000E-03,-32.60050E-03,+78.25000E-03
+3.12500E-03,-22.55025E-03,+78.25000E-03
+3.15000E-03,-32.60050E-03,+78.25000E-03
+3.17500E-03,-42.65075E-03,+78.25000E-03
+3.20000E-03,-32.60050E-03,+148.35050E-03
+3.22500E-03,-42.65075E-03,+114.43090E-03
+3.25000E-03,-51.44472E-03,+112.16960E-03
+3.27500E-03,-42.65075E-03,+96.34045E-03
+3.30000E-03,-51.44472E-03,+78.25000E-03
+3.32500E-03,-32.60050E-03,+78.25000E-03
+3.35000E-03,-12.50000E-03,+112.16960E-03
+3.37500E-03,-12.50000E-03,+150.61181E-03
+3.40000E-03,-32.60050E-03,+44.33040E-03
+3.42500E-03,-62.75126E-03,+78.25000E-03
+3.45000E-03,-52.70100E-03,+78.25000E-03
+3.47500E-03,-52.70100E-03,+60.15955E-03
+3.50000E-03,-32.60050E-03,+44.33040E-03
+3.52500E-03,-41.39447E-03,+114.43090E-03
+3.55000E-03,-12.50000E-03,+114.43090E-03
+3.57500E-03,-12.50000E-03,+94.07914E-03
+3.60000E-03,-12.50000E-03,+112.16960E-03
+3.62500E-03,-12.50000E-03,+114.43090E-03
+3.65000E-03,-32.60050E-03,+112.16960E-03
+3.67500E-03,-42.65075E-03,+114.43090E-03
+3.70000E-03,-52.70100E-03,+114.43090E-03
+3.72500E-03,-52.70100E-03,+94.07914E-03
+3.75000E-03,-52.70100E-03,+78.25000E-03
+3.77500E-03,-52.70100E-03,+60.15955E-03
+3.80000E-03,-51.44472E-03,+114.43090E-03
+3.82500E-03,-12.50000E-03,+114.43090E-03
+3.85000E-03,-32.60050E-03,+78.25000E-03
+3.87500E-03,-22.55025E-03,+96.34045E-03
+3.90000E-03,-31.34422E-03,+78.25000E-03
+3.92500E-03,-42.65075E-03,+94.07914E-03
+3.95000E-03,-52.70100E-03,+78.25000E-03
+3.97500E-03,-41.39447E-03,+94.07914E-03
+4.00000E-03,-51.44472E-03,+78.25000E-03
+4.02500E-03,-32.60050E-03,+62.42085E-03
+4.05000E-03,-32.60050E-03,+114.43090E-03
+4.07500E-03,-22.55025E-03,+114.43090E-03
+4.10000E-03,-31.34422E-03,+114.43090E-03
+4.12500E-03,-32.60050E-03,+96.34045E-03
+4.15000E-03,-52.70100E-03,+44.33040E-03
+4.17500E-03,-52.70100E-03,+114.43090E-03
+4.20000E-03,-52.70100E-03,+114.43090E-03
+4.22500E-03,-52.70100E-03,+96.34045E-03
+4.25000E-03,-51.44472E-03,+78.25000E-03
+4.27500E-03,-42.65075E-03,+114.43090E-03
+4.30000E-03,-12.50000E-03,+148.35050E-03
+4.32500E-03,-21.29397E-03,+60.15955E-03
+4.35000E-03,-12.50000E-03,+78.25000E-03
+4.37500E-03,-32.60050E-03,+114.43090E-03
+4.40000E-03,-52.70100E-03,+112.16960E-03
+4.42500E-03,-61.49497E-03,+94.07914E-03
+4.45000E-03,-51.44472E-03,+114.43090E-03
+4.47500E-03,-52.70100E-03,+112.16960E-03
+4.50000E-03,-51.44472E-03,+78.25000E-03
+4.52500E-03,-42.65075E-03,+114.43090E-03
+4.55000E-03,-31.34422E-03,+112.16960E-03
+4.57500E-03,-21.29397E-03,+96.34045E-03
+4.60000E-03,-12.50000E-03,+112.16960E-03
+4.62500E-03,-32.60050E-03,+94.07914E-03
+4.65000E-03,-52.70100E-03,+78.25000E-03
+4.67500E-03,-52.70100E-03,+114.43090E-03
+4.70000E-03,-52.70100E-03,+112.16960E-03
+4.72500E-03,-52.70100E-03,+96.34045E-03
+4.75000E-03,-32.60050E-03,+114.43090E-03
+4.77500E-03,-32.60050E-03,+94.07914E-03
+4.80000E-03,-31.34422E-03,+112.16960E-03
+4.82500E-03,-12.50000E-03,+114.43090E-03
+4.85000E-03,-12.50000E-03,+114.43090E-03
+4.87500E-03,-32.60050E-03,+94.07914E-03
+4.90000E-03,-32.60050E-03,+112.16960E-03
+4.92500E-03,-72.80151E-03,+114.43090E-03
+4.95000E-03,-52.70100E-03,+112.16960E-03
+4.97500E-03,-52.70100E-03,+130.26005E-03
+5.00000E-03,-51.44472E-03,+78.25000E-03
+5.02500E-03,-12.50000E-03,+114.43090E-03
+5.05000E-03,-12.50000E-03,+78.25000E-03
+5.07500E-03,-21.29397E-03,+114.43090E-03
+5.10000E-03,-32.60050E-03,+112.16960E-03
+5.12500E-03,-41.39447E-03,+114.43090E-03
+5.15000E-03,-52.70100E-03,+112.16960E-03
+5.17500E-03,-61.49497E-03,+114.43090E-03
+5.20000E-03,-32.60050E-03,+150.61181E-03
+5.22500E-03,-42.65075E-03,+114.43090E-03
+5.25000E-03,-32.60050E-03,+114.43090E-03
+5.27500E-03,-21.29397E-03,+78.25000E-03
+5.30000E-03,-32.60050E-03,+112.16960E-03
+5.32500E-03,-32.60050E-03,+114.43090E-03
+5.35000E-03,-32.60050E-03,+114.43090E-03
+5.37500E-03,-52.70100E-03,+114.43090E-03
+5.40000E-03,-52.70100E-03,+148.35050E-03
+5.42500E-03,-61.49497E-03,+150.61181E-03
+5.45000E-03,-52.70100E-03,+114.43090E-03
+5.47500E-03,-52.70100E-03,+94.07914E-03
+5.50000E-03,-31.34422E-03,+114.43090E-03
+5.52500E-03,-21.29397E-03,+94.07914E-03
+5.55000E-03,-12.50000E-03,+78.25000E-03
+5.57500E-03,-12.50000E-03,+114.43090E-03
+5.60000E-03,-31.34422E-03,+114.43090E-03
+5.62500E-03,-52.70100E-03,+94.07914E-03
+5.65000E-03,-52.70100E-03,+78.25000E-03
+5.67500E-03,-52.70100E-03,+112.16960E-03
+5.70000E-03,-32.60050E-03,+114.43090E-03
+5.72500E-03,-52.70100E-03,+114.43090E-03
+5.75000E-03,-32.60050E-03,+114.43090E-03
+5.77500E-03,-32.60050E-03,+132.52136E-03
+5.80000E-03,-12.50000E-03,+148.35050E-03
+5.82500E-03,-12.50000E-03,+114.43090E-03
+5.85000E-03,-51.44472E-03,+148.35050E-03
+5.87500E-03,-42.65075E-03,+114.43090E-03
+5.90000E-03,-52.70100E-03,+114.43090E-03
+5.92500E-03,-52.70100E-03,+96.34045E-03
+5.95000E-03,-52.70100E-03,+78.25000E-03
+5.97500E-03,-42.65075E-03,+94.07914E-03
+6.00000E-03,-31.34422E-03,+78.25000E-03
+6.02500E-03,-12.50000E-03,+132.52136E-03
+6.05000E-03,-32.60050E-03,+112.16960E-03
+6.07500E-03,-22.55025E-03,+78.25000E-03
+6.10000E-03,-52.70100E-03,+78.25000E-03
+6.12500E-03,-62.75126E-03,+114.43090E-03
+6.15000E-03,-52.70100E-03,+114.43090E-03
+6.17500E-03,-52.70100E-03,+114.43090E-03
+6.20000E-03,-12.50000E-03,+114.43090E-03
+6.22500E-03,-41.39447E-03,+132.52136E-03
+6.25000E-03,-32.60050E-03,+114.43090E-03
+6.27500E-03,-21.29397E-03,+114.43090E-03
+6.30000E-03,-31.34422E-03,+78.25000E-03
+6.32500E-03,-21.29397E-03,+114.43090E-03
+6.35000E-03,-52.70100E-03,+114.43090E-03
+6.37500E-03,-52.70100E-03,+130.26005E-03
+6.40000E-03,-52.70100E-03,+78.25000E-03
+6.42500E-03,-62.75126E-03,+96.34045E-03
+6.45000E-03,-32.60050E-03,+78.25000E-03
+6.47500E-03,-22.55025E-03,+94.07914E-03
+6.50000E-03,-32.60050E-03,+148.35050E-03
+6.52500E-03,-12.50000E-03,+94.07914E-03
+6.55000E-03,-12.50000E-03,+78.25000E-03
+6.57500E-03,-32.60050E-03,+114.43090E-03
+6.60000E-03,-12.50000E-03,+114.43090E-03
+6.62500E-03,-52.70100E-03,+94.07914E-03
+6.65000E-03,-52.70100E-03,+114.43090E-03
+6.67500E-03,-32.60050E-03,+150.61181E-03
+6.70000E-03,-52.70100E-03,+148.35050E-03
+6.72500E-03,-32.60050E-03,+96.34045E-03
+6.75000E-03,-12.50000E-03,+148.35050E-03
+6.77500E-03,-12.50000E-03,+114.43090E-03
+6.80000E-03,-12.50000E-03,+78.25000E-03
+6.82500E-03,-41.39447E-03,+150.61181E-03
+6.85000E-03,-32.60050E-03,+148.35050E-03
+6.87500E-03,-61.49497E-03,+114.43090E-03
+6.90000E-03,-52.70100E-03,+148.35050E-03
+6.92500E-03,-52.70100E-03,+130.26005E-03
+6.95000E-03,-52.70100E-03,+114.43090E-03
+6.97500E-03,-12.50000E-03,+94.07914E-03
+7.00000E-03,-12.50000E-03,+78.25000E-03
+7.02500E-03,-21.29397E-03,+114.43090E-03
+7.05000E-03,-31.34422E-03,+114.43090E-03
+7.07500E-03,-32.60050E-03,+114.43090E-03
+7.10000E-03,-51.44472E-03,+112.16960E-03
+7.12500E-03,-52.70100E-03,+130.26005E-03
+7.15000E-03,-52.70100E-03,+150.61181E-03
+7.17500E-03,-52.70100E-03,+150.61181E-03
+7.20000E-03,-52.70100E-03,+114.43090E-03
+7.22500E-03,-22.55025E-03,+130.26005E-03
+7.25000E-03,-12.50000E-03,+112.16960E-03
+7.27500E-03,-12.50000E-03,+112.16960E-03
+7.30000E-03,-12.50000E-03,+148.35050E-03
+7.32500E-03,-42.65075E-03,+114.43090E-03
+7.35000E-03,-52.70100E-03,+112.16960E-03
+7.37500E-03,-61.49497E-03,+114.43090E-03
+7.40000E-03,-52.70100E-03,+112.16960E-03
+7.42500E-03,-52.70100E-03,+132.52136E-03
+7.45000E-03,-32.60050E-03,+114.43090E-03
+7.47500E-03,-12.50000E-03,+112.16960E-03
+7.50000E-03,-12.50000E-03,+148.35050E-03
+7.52500E-03,-3.70603E-03,+114.43090E-03
+7.55000E-03,-12.50000E-03,+148.35050E-03
+7.57500E-03,-52.70100E-03,+94.07914E-03
+7.60000E-03,-52.70100E-03,+114.43090E-03
+7.62500E-03,-62.75126E-03,+130.26005E-03
+7.65000E-03,-71.54523E-03,+114.43090E-03
+7.67500E-03,-52.70100E-03,+132.52136E-03
+7.70000E-03,-31.34422E-03,+112.16960E-03
+7.72500E-03,-12.50000E-03,+114.43090E-03
+7.75000E-03,-12.50000E-03,+114.43090E-03
+7.77500E-03,-21.29397E-03,+96.34045E-03
+7.80000E-03,-32.60050E-03,+114.43090E-03
+7.82500E-03,-42.65075E-03,+150.61181E-03
+7.85000E-03,-51.44472E-03,+150.61181E-03
+7.87500E-03,-52.70100E-03,+150.61181E-03
+7.90000E-03,-52.70100E-03,+114.43090E-03
+7.92500E-03,-42.65075E-03,+94.07914E-03
+7.95000E-03,-32.60050E-03,+150.61181E-03
+7.97500E-03,-12.50000E-03,+132.52136E-03
+8.00000E-03,-12.50000E-03,+114.43090E-03
+8.02500E-03,-12.50000E-03,+114.43090E-03
+8.05000E-03,-31.34422E-03,+148.35050E-03
+8.07500E-03,-52.70100E-03,+114.43090E-03
+8.10000E-03,-52.70100E-03,+148.35050E-03
+8.12500E-03,-61.49497E-03,+166.44096E-03
+8.15000E-03,-32.60050E-03,+114.43090E-03
+8.17500E-03,-52.70100E-03,+150.61181E-03
+8.20000E-03,-31.34422E-03,+184.53141E-03
+8.22500E-03,-22.55025E-03,+148.35050E-03
+8.25000E-03,-12.50000E-03,+150.61181E-03
+8.27500E-03,-12.50000E-03,+168.70226E-03
+8.30000E-03,-12.50000E-03,+184.53141E-03
+8.32500E-03,-52.70100E-03,+132.52136E-03
+8.35000E-03,-52.70100E-03,+114.43090E-03
+8.37500E-03,-62.75126E-03,+94.07914E-03
+8.40000E-03,-52.70100E-03,+184.53141E-03
+8.42500E-03,-32.60050E-03,+150.61181E-03
+8.45000E-03,-31.34422E-03,+114.43090E-03
+8.47500E-03,-3.70603E-03,+132.52136E-03
+8.50000E-03,+6.34422E-03,+114.43090E-03
+8.52500E-03,-12.50000E-03,+132.52136E-03
+8.55000E-03,-32.60050E-03,+148.35050E-03
+8.57500E-03,-41.39447E-03,+132.52136E-03
+8.60000E-03,-52.70100E-03,+114.43090E-03
+8.62500E-03,-72.80151E-03,+114.43090E-03
+8.65000E-03,-72.80151E-03,+114.43090E-03
+8.67500E-03,-41.39447E-03,+132.52136E-03
+8.70000E-03,-31.34422E-03,+184.53141E-03
+8.72500E-03,-21.29397E-03,+166.44096E-03
+8.75000E-03,-12.50000E-03,+150.61181E-03
+8.77500E-03,-21.29397E-03,+166.44096E-03
+8.80000E-03,-51.44472E-03,+148.35050E-03
+8.82500E-03,-62.75126E-03,+186.79272E-03
+8.85000E-03,-52.70100E-03,+150.61181E-03
+8.87500E-03,-62.75126E-03,+114.43090E-03
+8.90000E-03,-51.44472E-03,+150.61181E-03
+8.92500E-03,-21.29397E-03,+150.61181E-03
+8.95000E-03,-12.50000E-03,+114.43090E-03
+8.97500E-03,-12.50000E-03,+166.44096E-03
+9.00000E-03,-12.50000E-03,+114.43090E-03
+9.02500E-03,-22.55025E-03,+130.26005E-03
+9.05000E-03,-32.60050E-03,+184.53141E-03
+9.07500E-03,-52.70100E-03,+132.52136E-03
+9.10000E-03,-52.70100E-03,+184.53141E-03
+9.12500E-03,-52.70100E-03,+166.44096E-03
+9.15000E-03,-51.44472E-03,+186.79272E-03
+9.17500E-03,-22.55025E-03,+132.52136E-03
+9.20000E-03,-12.50000E-03,+148.35050E-03
+9.22500E-03,-3.70603E-03,+168.70226E-03
+9.25000E-03,-12.50000E-03,+148.35050E-03
+9.27500E-03,-22.55025E-03,+150.61181E-03
+9.30000E-03,-52.70100E-03,+114.43090E-03
+9.32500E-03,-52.70100E-03,+186.79272E-03
+9.35000E-03,-71.54523E-03,+150.61181E-03
+9.37500E-03,-52.70100E-03,+166.44096E-03
+9.40000E-03,-32.60050E-03,+186.79272E-03
+9.42500E-03,-21.29397E-03,+186.79272E-03
+9.45000E-03,+6.34422E-03,+220.71232E-03
+9.47500E-03,-12.50000E-03,+150.61181E-03
+9.50000E-03,-32.60050E-03,+184.53141E-03
+9.52500E-03,-21.29397E-03,+168.70226E-03
+9.55000E-03,-52.70100E-03,+184.53141E-03
+9.57500E-03,-72.80151E-03,+186.79272E-03
+9.60000E-03,-52.70100E-03,+220.71232E-03
+9.62500E-03,-52.70100E-03,+166.44096E-03
+9.65000E-03,-32.60050E-03,+150.61181E-03
+9.67500E-03,-12.50000E-03,+168.70226E-03
+9.70000E-03,-12.50000E-03,+186.79272E-03
+9.72500E-03,-12.50000E-03,+166.44096E-03
+9.75000E-03,-12.50000E-03,+184.53141E-03
+9.77500E-03,-42.65075E-03,+150.61181E-03
+9.80000E-03,-71.54523E-03,+184.53141E-03
+9.82500E-03,-72.80151E-03,+186.79272E-03
+9.85000E-03,-72.80151E-03,+150.61181E-03
+9.87500E-03,-62.75126E-03,+184.53141E-03
+9.90000E-03,-32.60050E-03,+114.43090E-03
+9.92500E-03,-12.50000E-03,+166.44096E-03
+9.95000E-03,+7.60050E-03,+186.79272E-03
+9.97500E-03,+7.60050E-03,+186.79272E-03
+10.00000E-03,-32.60050E-03,+186.79272E-03
+10.02500E-03,-52.70100E-03,+202.62186E-03
+10.05000E-03,-72.80151E-03,+186.79272E-03
+10.07500E-03,-82.85176E-03,+222.97362E-03
+10.10000E-03,-72.80151E-03,+222.97362E-03
+10.12500E-03,-61.49497E-03,+204.88317E-03
+10.15000E-03,-32.60050E-03,+184.53141E-03
+10.17500E-03,-21.29397E-03,+186.79272E-03
+10.20000E-03,-12.50000E-03,+186.79272E-03
+10.22500E-03,-12.50000E-03,+202.62186E-03
+10.25000E-03,-12.50000E-03,+220.71232E-03
+10.27500E-03,-52.70100E-03,+222.97362E-03
+10.30000E-03,-52.70100E-03,+150.61181E-03
+10.32500E-03,-61.49497E-03,+186.79272E-03
+10.35000E-03,-72.80151E-03,+186.79272E-03
+10.37500E-03,-42.65075E-03,+222.97362E-03
+10.40000E-03,-12.50000E-03,+186.79272E-03
+10.42500E-03,-3.70603E-03,+184.53141E-03
+10.45000E-03,+26.44472E-03,+256.89322E-03
+10.47500E-03,-12.50000E-03,+186.79272E-03
+10.50000E-03,-12.50000E-03,+186.79272E-03
+10.52500E-03,-52.70100E-03,+186.79272E-03
+10.55000E-03,-71.54523E-03,+222.97362E-03
+10.57500E-03,-72.80151E-03,+222.97362E-03
+10.60000E-03,-72.80151E-03,+222.97362E-03
+10.62500E-03,-41.39447E-03,+184.53141E-03
+10.65000E-03,-12.50000E-03,+186.79272E-03
+10.67500E-03,-2.44975E-03,+186.79272E-03
+10.70000E-03,+7.60050E-03,+186.79272E-03
+10.72500E-03,+7.60050E-03,+222.97362E-03
+10.75000E-03,-31.34422E-03,+222.97362E-03
+10.77500E-03,-61.49497E-03,+204.88317E-03
+10.80000E-03,-72.80151E-03,+222.97362E-03
+10.82500E-03,-81.59548E-03,+238.80277E-03
+10.85000E-03,-52.70100E-03,+256.89322E-03
+10.87500E-03,-32.60050E-03,+186.79272E-03
+10.90000E-03,-12.50000E-03,+222.97362E-03
+10.92500E-03,+7.60050E-03,+259.15453E-03
+10.95000E-03,-12.50000E-03,+222.97362E-03
+10.97500E-03,-3.70603E-03,+204.88317E-03
+11.00000E-03,-32.60050E-03,+222.97362E-03
+11.02500E-03,-72.80151E-03,+259.15453E-03
+11.05000E-03,-72.80151E-03,+222.97362E-03
+11.07500E-03,-72.80151E-03,+202.62186E-03
+11.10000E-03,-72.80151E-03,+222.97362E-03
+11.12500E-03,-31.34422E-03,+241.06408E-03
+11.15000E-03,+7.60050E-03,+256.89322E-03
+11.17500E-03,+16.39447E-03,+259.15453E-03
+11.20000E-03,+7.60050E-03,+259.15453E-03
+11.22500E-03,-12.50000E-03,+222.97362E-03
+11.25000E-03,-51.44472E-03,+256.89322E-03
+11.27500E-03,-72.80151E-03,+222.97362E-03
+11.30000E-03,-92.90201E-03,+293.07413E-03
+11.32500E-03,-72.80151E-03,+241.06408E-03
+11.35000E-03,-71.54523E-03,+222.97362E-03
+11.37500E-03,-21.29397E-03,+259.15453E-03
+11.40000E-03,-12.50000E-03,+259.15453E-03
+11.42500E-03,+16.39447E-03,+259.15453E-03
+11.45000E-03,+26.44472E-03,+259.15453E-03
+11.47500E-03,-22.55025E-03,+259.15453E-03
+11.50000E-03,-52.70100E-03,+259.15453E-03
+11.52500E-03,-72.80151E-03,+277.24498E-03
+11.55000E-03,-92.90201E-03,+259.15453E-03
+11.57500E-03,-81.59548E-03,+259.15453E-03
+11.60000E-03,-52.70100E-03,+259.15453E-03
+11.62500E-03,-12.50000E-03,+331.51634E-03
+11.65000E-03,+7.60050E-03,+295.33543E-03
+11.67500E-03,+17.65075E-03,+311.16458E-03
+11.70000E-03,+6.34422E-03,+293.07413E-03
+11.72500E-03,-12.50000E-03,+311.16458E-03
+11.75000E-03,-32.60050E-03,+293.07413E-03
+11.77500E-03,-101.69598E-03,+274.98367E-03
+11.80000E-03,-92.90201E-03,+295.33543E-03
+11.82500E-03,-72.80151E-03,+295.33543E-03
+11.85000E-03,-52.70100E-03,+295.33543E-03
+11.87500E-03,-12.50000E-03,+313.42589E-03
+11.90000E-03,+7.60050E-03,+259.15453E-03
+11.92500E-03,+27.70100E-03,+313.42589E-03
+11.95000E-03,+7.60050E-03,+295.33543E-03
+11.97500E-03,-22.55025E-03,+277.24498E-03
+12.00000E-03,-71.54523E-03,+295.33543E-03
+12.02500E-03,-91.64573E-03,+313.42589E-03
+12.05000E-03,-111.74623E-03,+295.33543E-03
+12.07500E-03,-82.85176E-03,+295.33543E-03
+12.10000E-03,-51.44472E-03,+331.51634E-03
+12.12500E-03,-3.70603E-03,+331.51634E-03
+12.15000E-03,+7.60050E-03,+365.43594E-03
+12.17500E-03,+17.65075E-03,+313.42589E-03
+12.20000E-03,+7.60050E-03,+295.33543E-03
+12.22500E-03,-32.60050E-03,+331.51634E-03
+12.25000E-03,-72.80151E-03,+295.33543E-03
+12.27500E-03,-92.90201E-03,+313.42589E-03
+12.30000E-03,-92.90201E-03,+367.69725E-03
+12.32500E-03,-72.80151E-03,+331.51634E-03
+12.35000E-03,-51.44472E-03,+295.33543E-03
+12.37500E-03,-3.70603E-03,+367.69725E-03
+12.40000E-03,+7.60050E-03,+295.33543E-03
+12.42500E-03,+17.65075E-03,+313.42589E-03
+12.45000E-03,+6.34422E-03,+331.51634E-03
+12.47500E-03,-52.70100E-03,+311.16458E-03
+12.50000E-03,-91.64573E-03,+365.43594E-03
+12.52500E-03,-113.00251E-03,+367.69725E-03
+12.55000E-03,-113.00251E-03,+401.61685E-03
+12.57500E-03,-62.75126E-03,+385.78770E-03
+12.60000E-03,-12.50000E-03,+401.61685E-03
+12.62500E-03,+6.34422E-03,+331.51634E-03
+12.65000E-03,+27.70100E-03,+367.69725E-03
+12.67500E-03,+16.39447E-03,+385.78770E-03
+12.70000E-03,-12.50000E-03,+367.69725E-03
+12.72500E-03,-42.65075E-03,+419.70730E-03
+12.75000E-03,-72.80151E-03,+367.69725E-03
+12.77500E-03,-121.79648E-03,+347.34549E-03
+12.80000E-03,-92.90201E-03,+437.79775E-03
+12.82500E-03,-72.80151E-03,+403.87815E-03
+12.85000E-03,-12.50000E-03,+367.69725E-03
+12.87500E-03,+27.70100E-03,+383.52639E-03
+12.90000E-03,+47.80151E-03,+403.87815E-03
+12.92500E-03,+36.49497E-03,+403.87815E-03
+12.95000E-03,-12.50000E-03,+365.43594E-03
+12.97500E-03,-62.75126E-03,+403.87815E-03
+13.00000E-03,-92.90201E-03,+403.87815E-03
+13.02500E-03,-123.05276E-03,+455.88820E-03
+13.05000E-03,-92.90201E-03,+440.05906E-03
+13.07500E-03,-52.70100E-03,+403.87815E-03
+13.10000E-03,+7.60050E-03,+473.97866E-03
+13.12500E-03,+37.75126E-03,+421.96861E-03
+13.15000E-03,+47.80151E-03,+440.05906E-03
+13.17500E-03,+27.70100E-03,+421.96861E-03
+13.20000E-03,-32.60050E-03,+440.05906E-03
+13.22500E-03,-61.49497E-03,+440.05906E-03
+13.25000E-03,-113.00251E-03,+440.05906E-03
+13.27500E-03,-123.05276E-03,+440.05906E-03
+13.30000E-03,-111.74623E-03,+440.05906E-03
+13.32500E-03,-52.70100E-03,+458.14951E-03
+13.35000E-03,+7.60050E-03,+476.23996E-03
+13.37500E-03,+47.80151E-03,+492.06911E-03
+13.40000E-03,+47.80151E-03,+440.05906E-03
+13.42500E-03,+36.49497E-03,+440.05906E-03
+13.45000E-03,-51.44472E-03,+476.23996E-03
+13.47500E-03,-72.80151E-03,+494.33042E-03
+13.50000E-03,-113.00251E-03,+473.97866E-03
+13.52500E-03,-133.10301E-03,+492.06911E-03
+13.55000E-03,-111.74623E-03,+546.34047E-03
+13.57500E-03,-41.39447E-03,+528.25002E-03
+13.60000E-03,+27.70100E-03,+510.15956E-03
+13.62500E-03,+67.90201E-03,+512.42087E-03
+13.65000E-03,+67.90201E-03,+512.42087E-03
+13.67500E-03,+7.60050E-03,+530.51132E-03
+13.70000E-03,-52.70100E-03,+546.34047E-03
+13.72500E-03,-113.00251E-03,+530.51132E-03
+13.75000E-03,-133.10301E-03,+548.60178E-03
